show_id,type,title,director,cast,country,date_added,release_year,rating,duration,genre
S0008,TV Show,1899,"Baran bo Odar, Jantje Friese","Emily Beecham, Aneurin Barnard, Andreas Muñoz",Germany,17-11-2022,2022,7.8,1 Season,Sci Fi
S0051,TV Show,13 Reasons Why,"Dylan Minutesnette, Katherine Langford, Alisha Boe","Jamie Lynn, Rachael Oliver, Jennifer Ballard",USA,31-03-2017,2015,8,4 Seasons,Mystery
S0274,Movie,13th,Alexander Obrien,"Anthony Douglas MD, Todd Brooks, Sandra Elliott, Jennifer Salinas, Antonio Harvey",USA,05-03-2020,2016,8.2,80 Minutes,Documentary
S0248,Movie,A Family Affair,Richard LaGravenese,"Sophia Orr, Emily Williams, Rachel Wilson",UK,01-01-2024,2024,6.2,98 Minutes,Romance
S0289,Movie,A Good American,Lee Brown,"Angela Moore, Rachel Turner, Danielle Morris, Debra Morales",USA,17-03-2023,2017,7.3,85 Minutes,True Crime
S0017,TV Show,A Good Girl's Guide to Murder,Dolly Wells,"Jason Murray, Gina Russo DDS, Margaret Hall, Robert Leonard",South Korea,01-08-2024,2024,8.2,1 Season,Mystery
S0260,Movie,A Jazzman's Blues,Tyler Perry,"Elizabeth Palmer, Ryan Diaz",India,31-08-2021,2022,7.4,127 Minutes,Drama
S0220,TV Show,A Model Family,Kim Jin-woo,"Jung Woo, Park Hee-soon, Yoon Jin Seo",South Korea,24-12-2021,2022,6.6,1 season,Thriller
S0296,Movie,A Night of Knowing Nothing,Stephen Jackson,"Nicole Flores, Nancy Monroe, Katherine Smith",USA,07-11-2024,2016,8,98 Minutes,Comedy
S0496,TV Show,Actually another final get point upon,Raymond Esparza,"Yolanda Logan, Kathleen Campbell, Laura Stone, Dale Silva",South Korea,27-06-2020,2003,7.9,4 Seasons,Comedy
S0487,TV Show,Address,Tiffany Coleman,"Cole White, Janice Nelson, Annette Thomas, Tanya Hudson, Sydney Shea",France,09-08-2021,2015,7.9,3 Seasons,Romance
S0146,Movie,Aelay,Anup Singh,"Sreeram, Nirmal Palazhi, Rony David",India,26-11-2021,2021,6.7,96 Minutes,Action
S0459,TV Show,After still travel,Adam Andrews,"Ashley Gibson, Rebecca Joseph, Cole Carpenter",Canada,01-01-2022,2001,7.9,1 Season,Thriller
S0421,TV Show,Again clear way,James Brown,"Michelle Barnes, Holly Kidd, Teresa Chapman",Canada,24-08-2022,2013,7.5,9 Seasons,Crime
S0429,TV Show,Against democratic,Christopher Brown,"Brandon Myers, Timothy Wong, Donald Nelson",Japan,29-02-2024,2008,6.5,6 Seasons,Thriller
S0332,Movie,Against the Tide,Ann Cruz,"Kenneth Tucker, Kyle Reed, Andrew Day, Tina Hart",Japan,15-02-2024,2022,8.1,82 Minutes,Action
S0431,TV Show,Agent care avoid,Jessica Ramsey,"Jesse Holland, Nathan Turner, Timothy Diaz, Amber Sims",USA,14-08-2024,2022,8.2,4 Seasons,Thriller
S0090,TV Show,Alexander: The Making of a God,James Smith,"Mr. Cory Nunez DVM, Randall Henson",UK,21-03-2020,2021,6.9,6 Seasons,Reality
S0228,TV Show,Alice,Baek Soo-chan,"Kim Hee-seon, Joo Won, Lee Da-in",South Korea,21-02-2024,2020,6.3,1 season,Action
S082,TV Show,A-List to Playlist,John Mayer,"Mr. Cory Nunez DVM, Randall Henson",Germany,06-07-2018,2022,7.6,2 Seasons,Reality
S0031,TV Show,All of Us Are Dead,"Lee Jae-kyoo, Kim Nam-su","Yoon Chan-young, Park Ji-hu, Jo Yi-hyun",South Korea,28-01-2022,2022,8.6,1 Season,Thriller
S0300,Movie,All That Breathes,Trevor Lee,"Andrew Harrington, Caroline Ramsey, Terri Haas, Maurice Torres",UK,02-07-2022,2022,7.9,121 Minutes,Action
S0262,Movie,Along for the Ride,Sofia Alvarez,"Rachel Lawson MD, John Hughes, Erica Davis, Mr. Jacob Reyes, Brendan Norman",Australia,05-11-2022,2022,6.7,86 Minutes,Drama
S0430,TV Show,Also,Sharon Barajas,"Anthony Hooper, Robert Castaneda",Canada,30-08-2021,2002,8.1,8 Seasons,Drama
S0256,Movie,Always Be My Maybe,Nahnatchka Khan,"Franklin Williams, Erica Meyer, Jose Bell, Crystal Christensen",USA,26-06-2024,2020,6.9,81 Minutes,Romance
S0069,Movie,American Murder: Laci Peterson,"Laci Peterson, Scott Peterson, Various Cast Members","Tommy Green, Mr. Edward Gibson",USA,14-12-2020,2020,7.4,82 Minutes,Reality
S0458,TV Show,Analysis man city simple,Isabel Allen,"Michelle Morgan, Tina Ortiz",Japan,31-12-2021,2022,7.7,1 Season,Comedy
S0061,TV Show,Anatomy of a Scandal,"Sienna Miller, Michelle Dockery, Rupert Friend","Jennifer Smith, Marie Johnson, Jennifer Williamson",Brazil,15-04-2022,2023,7.2,1 Season,Drama
S0144,Movie,Andhaghaaram,Karthik Subbaraj,"Arjun Das, Sharanya, Kumaravel",India,08-09-2021,2021,8.9,120 Minutes,Thriller
S0027,Movie,Animal,Sandeep Reddy Vanga,"Zachary Thompson, David Myers, Thomas Mclaughlin",India,26-01-2024,2023,6.8,201 Minutes,Action
S0483,TV Show,Another tend old ten,Amy Bennett,"Matthew Hall, Craig Morris, Joel Santiago",UK,07-02-2023,2013,7.9,1 Season,Romance
S0244,Movie,Anyone But You,Will Gluck,"Olivia Thomas, Amanda Brady, Sheila Barrera, Cynthia Stark",Japan,02-05-2020,2023,6.2,89 Minutes,Romance
S0482,TV Show,Anyone world suddenly,Rodney Matthews,"Megan Sheppard, Nicole Coleman",USA,01-08-2022,2018,7.7,4 Seasons,Thriller
S0225,TV Show,Arthdal Chronicles,Kim Won-seok,"Jang Dong-gun, Kim Ok-bin, Yoon Sa-bong",South Korea,05-08-2021,2020,6.5,1 season,Medical
S0171,Movie,Article 15,Anubhav Sinha,"Jaideep Ahlawat, Neeraj Kabi, Gul Panag",India,01-01-2020,2020,8.2,124 Minutes,Crime
S0352,Movie,As cause behind fill later,Jeremy Jones,"Kevin Conway, Jason Lee, Charles Price, Kimberly Ingram",UK,20-01-2023,2017,8.1,18 Minutes,Thriller
S0201,TV Show,Assassination Classroom,Seiji Kishi,Jun Fukuyama,Japan,15-02-2016,2015,8.2,2 Seasons,Anime
S0414,TV Show,Attention rather kind,Evan Cohen,"Mark Wolf MD, Kyle Saunders, Ethan Chavez, Ronald Roberson, Roger Thornton",Japan,24-07-2024,2003,7.6,1 Seasons,Thriller
S0309,Movie,Aunty Sudha Aunty Radha,Bruce Murray,"Natalie Evans, Brandon Lawrence",India,06-03-2024,2003,3.4,89 Minutes,Mystery
S0215,TV Show,Awaken,Kim Jung-kyu,"Minutes Nam-koong, Kim Seol-hyun, Lee Chung-Ah",South Korea,29-04-2023,2020,7.5,1 season,Drama
S0159,Movie,Baaghi 3,Akshay Kumar,"Arjun Kapoor, Rakul Preet Singh, Neena Gupta",India,20-03-2021,2020,3,125 Minutes,Bollywood
S0203,TV Show,Backstreet Rookie,Lee Myung-woo,"Kim Yoo-jung, Ji Chang-wook, Han Sun-hwa",South Korea,28-04-2020,2020,7.5,1 season,Romance
S0320,TV Show,Bandon Mein Tha Dum!,Chad Lucas Jr.,"James Boyd, Alexander Miller, Jerry Brown, Lance Ramirez, Lisa Obrien",Germany,23-12-2023,2000,7.9,1 season,Crime
S0095,TV Show,Barbecue Showdown,Tom Green,"Fahadh Faasil, Simran, Kalki Koechlin",USA,14-08-2022,2022,8.2,1 Season,Reality
S0186,Movie,Barot House,Vikram Bhatt,Manish Chaudhari,India,27-05-2021,2023,7.3,113 Minutes,Crime
S0360,TV Show,Beautiful,Tracy Gonzalez,"Rhonda Collins, Raymond Dixon, Sarah Woodard",Canada,05-11-2022,2008,7.7,1 season,Medical
S0418,Movie,Before wait,Heather Cobb,"Katherine Smith, Clifford Mclaughlin, Jennifer Mccann, Alyssa Cooper",Germany,11-06-2023,2021,7.9,166 Minutes,Thriller
S0457,TV Show,Believe budget security work,Kelsey Everett,"Jeremy Gaines, Alicia Foster, James Woods, Timothy Neal, Mandy Richardson",Canada,23-02-2024,2000,8.1,4 Seasons,Comedy
S0432,Movie,Benefit break sign,Matthew Norris,"Kevin Thomas, Gregory Lee",Germany,31-03-2023,2020,7.9,139 Minutes,Thriller
S0012,TV Show,Berlin,"Alex Pina, Esther Martínez Lobato","Pedro Alonso, Michelle Jenner, Tristán Ulloa",Germany,29-12-2023,2023,8.5,1 Season,Action
S0323,Movie,Beyond the Star,Andrea Kelly,"Jacqueline Miller, Jose Hatfield, Mary Parrish, Christine Rodriguez",UK,08-11-2022,2023,8,81 Minutes,Action
S0130,Movie,Bhadra Ka Grandson,Anehita Ghag,"Arjun Kapoor, Rakul Preet Singh, Neena Gupta",India,15-03-2015,2021,8.1,91 Minutes,Drama
S0117,TV Show,Bhakshak,Zoya Akhtar,Various Cast,India,31-12-2021,2020,7.2,1 Seasons,Crime
S0182,Movie,Bhonsle,Devashish Makhija,Manoj Bajpayee,India,14-02-2020,2012,7.3,116 Minutes,Drama
S0169,Movie,Bhoot Part One: The Haunted Ship,Zoya Akhtar,"Sushant Singh Rajput, Jacqueline Fernandez, Vikramjeet Virk",India,15-05-2020,2021,4.8,121 Minutes,Horror
S0438,Movie,Billion movie,Julie Baker,"Tracy Bennett, Craig Jones, Gloria Hughes, Christopher Thomas, Joseph Escobar",Australia,25-08-2021,2021,7.6,81 Minutes,Drama
S0233,TV Show,Bing-ui,Louis Hernandez,"Jo Han-sun, Yeon Jeong-hun, Song Sae-byeok",South Korea,23-07-2023,2011,7.7,1 season,Thriller
S0276,Movie,Blackfish,Bradley Cameron,"Matthew Nichols, Jessica Johnson, Christopher Cooke, Sandra Morgan",USA,13-11-2022,2013,8.1,83 Minutes,Documentary
S0227,TV Show,Blood,Ki Minutes-soo,"Ahn Jae-Hyun, Ku Hye-Sun, Ji Jin-hee",South Korea,04-11-2023,2015,7.4,1 season,Thriller
S0050,TV Show,BoJack Horseman,"Will Arnett, Aaron Paul, Alison Brie","Jennifer Duffy, Joann Thompson, Brenda Wells",USA,22-08-2014,2017,7.7,6 Seasons,Animated
S0150,Movie,Boomika,Rakesh Mehta,"Varun Buddhadev, Rajiv Kapoor, Chirag Vohra",India,26-02-2021,2020,5.8,128 Minutes,Drama
S0469,TV Show,Box consumer,Michael Murillo,"Whitney Singh, Jorge Garcia, Andrea Anderson, Nicole Jennings, Dawn Green",France,16-01-2020,2022,7.5,7 Seasons,Crime
S0425,TV Show,Break news life,Martin Peterson DDS,"Michael Simmons, Steven Torres, Emily Perez",Australia,30-12-2020,2023,7.5,4 Seasons,Crime
S0045,TV Show,Bridgerton,"Phoebe Dynevor, Regé-Jean Page, Nicola Coughlan","Mary Montgomery, Sharon Brown",United Kingdom,25-12-2020,2020,8,3 Seasons,Drama
S0358,TV Show,Building any TV wonder,Amanda Hickman,"Kevin Little, Heather Brady, Kari Smith, Kimberly Skinner",Canada,13-03-2024,2021,7.9,4 Seasons,Action
S0161,Movie,Bulbbul,Rohit Shetty,"Saiyami Kher, Roshan Mathew, Amruta Subhash",India,02-07-2020,2018,6.8,85 Minutes,Horror
S0229,TV Show,Bulgasal,Jang Young-woo,"Lee Jin-wook, Nara, Lee Joon",South Korea,16-03-2023,2021,7.4,1 season,Horror
S0344,Movie,Buy free,Paul Hull,"Kenneth Martin Jr., Christina Schultz, Maureen Osborn, Jennifer Elliott, Allison Vang",USA,08-04-2024,2022,7.3,81 Minutes,Mystery
S0342,Movie,Call Me Dancer,Jeffery Newton,"John Rowe, Marisa Rose, Philip Adams, Lee Barnett",Australia,26-03-2023,2015,7.5,85 Minutes,Thriller
S0493,TV Show,Can station bank industry truth,Jeremy Vance,"John Williams, Jack Scott, William Prince",Japan,04-07-2021,2018,6.5,1 Season,Drama
S0492,TV Show,Career available seem,Sherry Barajas,"Edward Lopez, Rachel Jarvis",South Korea,16-06-2022,2018,8,1 Season,Comedy
S0253,Movie,Carol,Todd Haynes,"Martha Ramos, Laurie Harrison",UK,21-01-2024,2015,7.2,118 Minutes,Comedy
S0463,TV Show,Certainly decade,Barbara Williams,"Sarah Price, Laura Perez",USA,13-06-2024,2000,7.9,3 Seasons,Musical
S0399,TV Show,Change,Jesse Ward,"Steven Bishop, David Kim, James Scott, Wesley Crawford",Canada,30-04-2021,2014,7.2,5 Seasons,Drama
S0385,Movie,Charge particularly peace couple,Catherine Powell,"Brandon Schmidt, Thomas Torres, Nicholas Miller, Jennifer Chang",Germany,18-11-2021,2020,8.1,149 Minutes,Comedy
S0074,TV Show,Chef's Table,Various Cast Members,"Samantha Wells, Meghan Martinez, Jared Schaefer",USA,26-04-2015,2022,7.7,6 Seasons,Thriller
S0235,Movie,Chinatown,Roman Polanski,"Jack Nicholson, Faye Dunaway, John Huston",France,06-09-2020,2018,8.1,130 Minutes,Mystery
S0393,Movie,Choice high speech both just because,Joseph Fischer,"Seth Smith, Roberto Burns, Steven Green, Tyrone Ramos",Germany,01-02-2022,2023,7.7,137 Minutes,Comedy
S0164,Movie,Choked,Vikramaditya Motwane,"Kartik Aaryan, Mrunal Thakur, Amruta Subhash",India,23-05-2020,2020,6.7,80 Minutes,Thriller
S0121,Movie,Choked: Paisa Bolta Hai,Anurag Kashyap,"Saiyami Kher, Roshan Mathew, Amruta Subhash",India,09-11-2021,2021,7.9,86 Minutes,Action
S0116,TV Show,Choona,Tom Hardy,"Jimmy Shergill, Vijay Raaz, Pankaj Tripathi",India,24-08-2021,2021,7.3,8 Seasons,Action
S0497,Movie,Choose citizen health big medical write,Megan Thompson,"Jennifer Perkins, Ashley Bailey, Sarah Underwood, Tiffany Clay",France,24-05-2021,2000,8.1,112 Minutes,Romance
S0329,TV Show,Cinema Marte Dum Tak,Darrell Rogers,"James Avery, Cassandra Taylor, Jeffery Ross, Scott Day, Dennis Ward",Germany,06-03-2024,2019,8.1,1 season,Drama
S0449,TV Show,Civil traditional top grow,Michael Payne,"Donald Hendrix, Courtney Jordan, Kayla Benson, Andrew Ross",Germany,17-04-2022,2007,7.5,2 Seasons,Drama
S0120,TV Show,Class,Ian Johnson,"Zeyn Shaw, Anjali Sivaraman, Chayan Chopra",India,20-08-2020,2022,6.9,7 Seasons,Bollywood
S0175,Movie,Class of 83,Atul Sabharwal,"Sohum Shah, Jyoti Malshe, Anita Date",India,26-06-2020,2020,6.8,115 Minutes,Crime
S0049,TV Show,Cobra Kai,"Ralph Macchio, William Zabka, Courtney Henggeler","Kathy Bell, James Farrell",USA,15-02-2020,2014,8.6,6 Seasons,Martial Arts
S0089,Movie,Cold Case: Who Killed JonBenét Ramsey,Kitty Green,"Cynthia Caldwell, Dean Carrillo, Jose Daniel",India,06-05-2020,2022,7.4,60 Minutes,Drama
S0305,Movie,Comedy Circus,Gary Snyder,"Leslie Yoder, Timothy Rogers",India,27-05-2024,2017,8.6,18 Minutes,Action
S0339,Movie,Comedy Circus Ke Ajoobe,Alyssa Young,"Kelly Roberson, Scott Bailey, Gina Torres, Brett Rosales, Elizabeth Rubio",Canada,03-03-2020,2012,7.6,125 Minutes,Crime
S0379,Movie,Condition everything,Joseph Henry,"Angela Schwartz, Jose Williams, Monica Edwards",UK,18-08-2020,2017,8.3,18 Minutes,Romance
S0370,Movie,Consumer deal,Drew Hartman,"Jesse Peterson, Alexandra Howard, Amy Moss, Karen Stone, Brenda Williams",UK,24-08-2021,2018,7.9,95 Minutes,Mystery
S0277,TV Show,Conversations with a Killer: The Ted Bundy Tapes,Sarah Watkins,"Mr. Cameron Price MD, Frank Kerr, Laura Long, Anthony Mccann, Teresa Campbell",USA,09-08-2020,2020,7.7,1 season,Crime
S0488,TV Show,Country may anyone ever despite control positive,Stephanie Hernandez,"Angela Bell, Robin White",USA,30-05-2023,2006,8.1,3 Seasons,Drama
S0366,Movie,Couple budget rise general likely,Mark Smith,"Keith Hughes, Kenneth Perkins, Ashley Jackson",UK,23-02-2023,2018,7.6,86 Minutes,Crime
S0374,Movie,Court always,Bonnie Torres,"David Ferguson Jr., Caitlyn Garcia, Gina Hayes, Sheila Clark, Katherine James",Canada,17-09-2024,2007,8.1,87 Minutes,Drama
S0018,TV Show,Crash Landing on You,Lee Jeong-hyo,"Hyun Bin, Son Ye-jin, Kim Jung-hyun",South Korea,18-12-2020,2020,7.8,1 Season,Drama
S0252,Movie,Crazy Rich Asians,Jon M. Chu,"Pamela Munoz, Emily Wilson, Richard Lee, Jerry Stone, Christina Velazquez",USA,11-09-2020,2018,6.9,121 Minutes,Drama
S0120,TV Show,Cricketer Fever: Mumbai Indians,Ravi Kumar,Various Cast,India,02-11-2020,2020,6.5,1 Season,Bollywood
S0068,TV Show,Crime Scene Berlin: Nightlife Killer,"David Tennant, Various Cast Members","Melissa Jones, Vincent Obrien, Jessica Woods, Mark Flores, Erik Owens",Australia,29-03-2023,2022,7.6,1 Season,Crime
S0204,TV Show,Cyberpunk: Edgerunners,Masahiko Ôtsuka,Aguilar,Japan,04-02-2022,2022,8.5,1 Season,Anime
S0226,TV Show,D.P.,Han Jun-hee,"Kim Sung Kyun, Son Suk-ku, Jung Hae-in",South Korea,02-01-2020,2021,7.1,1 season,Fantasy
S0123,TV Show,Dabba Cartel,Peter Davis,"Cynthia Caldwell, Dean Carrillo, Jose Daniel",India,27-03-2020,2020,7.8,1 Season,Thriller
S0094,TV Show,Dance for the Devil: The 7M TikTok Cult,Mark Johnson,"Kapil Sharma, Krushna Abhishek, Archana Puran Singh",USA,20-08-2021,2020,6.4,1 Season,Documentary
S0331,Movie,Dancing on the Grave,Ian Wood,"Paul Cruz, Julie Allen, Judy Adams, Shaun Ochoa",USA,09-07-2021,2007,7.9,85 Minutes,Mystery
S0053,TV Show,Daredevil,"Charlie Cox, Vincent D'Onofrio, Deborah Ann Woll","Heidi Wright, Debra Hall, Mark Randolph, Ashley Gibson, Christopher Thompson",USA,08-04-2015,2020,7.5,3 Seasons,Superhero
S008,TV Show,Dark,"Baran bo Odar, Jantje Friese","Louis Hofmann, Karoline Eichhorn, Maja Schöne",Germany,01-12-2017,2017,8.1,3 Seasons,Sci Fi
S0152,Movie,Dasvi,Raj & DK,"Abhishek Bachchan, Rajkummar Rao, Pankaj Tripathi",USA,13-05-2021,2020,7.2,132 Minutes,Action
S0464,TV Show,Day,Angela Ramirez,"James Jones, Jon Davis, BenjaMinutes Crawford, Eric Kaiser, Stephen Torres",Australia,28-03-2024,2021,8.1,4 Seasons,Medical
S0291,Movie,De Palma,Angela Hodge,"Brandon Evans, Kristin Guerrero",USA,05-11-2022,2016,7.4,94 Minutes,Sports
S0189,TV Show,Death Note,Adam Wingard,Nat Wolff,Japan,09-07-2018,2006,7.7,1 Season,Anime
S0412,Movie,Debate cup PM,Richard Watts,"Julia Martinez, Amanda Evans",Japan,18-08-2022,2017,7.7,145 Minutes,Crime
S0373,Movie,Degree simply so player herself out,Ronald Ayers,"Dennis Brown, Jill Thomas, Mark Wright",Canada,13-03-2023,2016,7.5,81 Minutes,Thriller
S0185,Movie,Delhi Crime,Richie Mehta,Shefali Shah,India,16-08-2021,2014,5.9,88 Minutes,Crime
S0387,Movie,Democrat force,Paul James,"Stacy Beard, Christine Harding, Anthony Cervantes, Donna Travis, Ashley Fisher",South Korea,12-01-2024,2022,7.9,142 Minutes,Drama
S0205,TV Show,Descendants of the Sun,Lee Eung-bok,"Song Joong-ki, Song Hye-kyo, Jin Goo",South Korea,15-01-2021,2016,8.2,1 season,Action
S0422,TV Show,Describe according,Lisa Berry,"Jose Riley, Holly Huffman",Canada,07-08-2023,2018,8.1,4 Seasons,Crime
S0450,TV Show,Design whose,Ricky Chapman,"Brenda Reilly, Gregory Willis, Jason Smith, Adam Hicks",India,04-06-2022,2015,8.1,4 Seasons,Drama
S0321,TV Show,Desire?,Carrie Robles,"Brian Howard, Manuel Bradford, Erica Austin, Rachel Jones, Dustin Baker",Germany,06-08-2020,2021,8,1 season,Romance
S0446,TV Show,Develop north shoulder,Sean Ruiz,"Pamela Williams, Dawn Bruce, Dr. Elizabeth Green",Japan,01-11-2020,2005,8.1,7 Seasons,Drama
S0167,Movie,Dhamaka,Shravan Shukla,"Aditya Roy Kapur, Disha Patani, Kunal Khemu",India,01-11-2020,2020,7.6,114 Minutes,Thriller
S0297,Movie,Dharmaveer 2,Jonathan Rangel,"Fred Peterson DDS, Patrick Williamson, Diane Carpenter, Mark Garcia",France,27-08-2022,2022,9,127 Minutes,Drama
S0165,Movie,Dhindora,Kabir Khan,"Nawazuddin Siddiqui, Radhika Apte, Shweta Tripathi",India,30-11-2012,2020,8.2,118 Minutes,Comedy
S0389,Movie,Different natural within around international,Julie Jackson,"Donald Matthews, Tina Clark, Brittney Gibson",Japan,21-08-2020,2018,7.6,137 Minutes,Drama
S0202,Movie,Dil Dhadakne Do,Zoya Akhtar,"Anil Kapoor, Priyanka Chopra",India,07-07-2005,2015,7.5,173 Minutes,Bollywood
