show_id,type,title,director,cast,country,date_added,release_year,rating,duration,genre
S0273,TV Show,Dirty Money,George Butler,"Natasha Gardner, Jennifer Russell, Kimberly Fernandez, Samuel Anderson",USA,11-02-2021,2018,8.1,1 season,Crime
S0015,Movie,Disaster Holiday,Rethabile Ramaphakela,"Zachary Thompson, David Myers, Thomas Mclaughlin",South Africa,13-12-2024,2024,8.1,120 Minutes,Family
S0395,TV Show,Discussion science hundred concern,Dawn Brown,"David Wright, Patrick Chapman, Robert Hoover",France,27-07-2022,2008,7.2,1 Seasons,Thriller
S0201,TV Show,Doctor John,Jo Soo-won,"Ji Sung, Lee Se-yeong, Hwang Hee",South Korea,20-12-2021,2020,8,1 season,Drama
S0202,TV Show,Doctor Prisoner,Hwang In-hyuk,"Kim Byeong-cheol, Choi Won-young, Minutes Nam-koong",South Korea,02-01-2022,2020,7.6,1 season,Drama
S0039,Movie,Don't Move,Adam Schindler and Brian Netto,"Mr. Cory Nunez DVM, Randall Henson",USA,25-08-2024,2024,5.2,93 Minutes,Romance
S0322,Movie,Down Underdogs,Michael Torres,"Amber Jordan, James Clark",Germany,06-03-2023,2012,7.3,80 Minutes,Musical
S0172,Movie,Drive,Tarun Mansukhani,"Bobby Deol, Hitesh Bhojraj, Zayn Marie Khan",India,12-08-2018,2020,5.5,112 Minutes,Action
S0434,Movie,Edge before,Tiffany Dyer,"Dawn Estrada, Edward Miller",France,08-08-2020,2018,7.7,88 Minutes,Thriller
S0351,Movie,Effect too reflect world,Omar Andrade,"Stephanie Kelley, Richard Phelps",UK,22-02-2023,2002,7.5,86 Minutes,Crime
S0058,TV Show,Elite,"Itzan Escamilla, Omar Ayuso, Miguel Bernardeau","Melissa Li, Brenda Warren, Karen Randall, Angela Daniels",Spain,05-08-2018,2020,7.3,7 Seasons,Drama
S0009,TV Show,Emily in Paris,Darren Star,"Lily Collins, Ashley Park, Lucas Bravo",USA,02-08-2020,2020,7,3 Seasons,Romance
S0409,TV Show,Enjoy per,David Conner,"Anna Rice, Dr. Susan Johnson, Jacqueline Cortez, Sara Hicks",India,30-08-2023,2008,8.1,4 Seasons,Action
S0390,TV Show,Entire others majority,Haley Thompson,"Andrew Nolan, Sherry Chen",Canada,08-03-2023,2013,7.6,7 Seasons,Comedy
S0415,TV Show,Environmental,Susan Griffith,"Brenda Rice, Ashley Gonzalez, William King, Brian Russell",USA,04-06-2023,2011,7.9,4 Seasons,Crime
S0356,TV Show,Evening throw hear face,Renee Campbell,"Jennifer Montgomery, Christopher Jones, Emily Galvan, Brian Solomon, Andrew Williams",South Korea,15-09-2024,2013,8.1,1 season,Drama
S0413,Movie,Everybody study lay benefit,Haley Johnson,"Brett Adams, Marie Bradley, Corey Martinez, Derrick Henderson",Germany,21-09-2024,2007,7.6,179 Minutes,Mystery
S0426,TV Show,Everything sure,Alison Malone,"Courtney Delacruz, Katrina Cook, Lori Hendrix",India,07-03-2021,2020,8.1,9 Seasons,Mystery
S0350,Movie,Everything your source,Sheryl Bass,"Kevin King, Evan Gutierrez, Denise Martinez",UK,21-07-2024,2023,8,86 Minutes,Thriller
S0286,Movie,Evil Genius: The True Story of America's Most Diabolical Bank Heist,Lisa Perez,"Fernando Lopez, Shawn Garrett, Suzanne Edwards",USA,24-08-2023,2018,7.5,97 Minutes,Crime
S0462,TV Show,Executive follow piece five event,Ashley Welch,"John Williamson, Katherine Brooks, Bruce Garcia",India,07-04-2023,2024,7.6,3 Seasons,Romance
S0157,Movie,Extraction,Shashi Kiran,"Shubham Kumar, Sandeepa Dhar, Neeraj Kabi",India,12-07-2021,2020,6.7,98 Minutes,Mystery
S0303,Movie,Fabulous Lives of Bollywood Wives,Melissa Wallace,"Michael Fernandez, Jerry Thomas, Monique Oliver",Germany,01-05-2020,2005,8.5,124 Minutes,Fantasy
S0240,Movie,Fargo,"Joel Coen, Ethan Coen","William H. Macy, Frances McDormand, Steve Buscemi",Australia,05-04-2023,2021,8.1,98 Minutes,Thriller
S0320,TV Show,FarMinutesg the Revolution,James Avery,"Jason Murray, Gina Russo DDS, Margaret Hall, Robert Leonard",Japan,22-09-2024,2022,6.5,1 season,Thriller
S0292,Movie,Fastball,Elizabeth Davis,"Julia Murphy, Russell Diaz, Alexander Morton, Paul Lyons",USA,02-09-2022,2020,7.2,87 Minutes,Documentary
S0284,Movie,Fed Up,Julie Thompson,"Sheila Carroll, Garrett Williams",USA,20-11-2023,2014,7.7,82 Minutes,Documentary
S0251,Movie,Fifty Shades of Grey,Sam Taylor-Johnson,"Todd Cole, Cody Lucas, Victoria Callahan, Diane Hill, John Carroll",Canada,22-01-2024,2015,4.1,125 Minutes,Romance
S0080,TV Show,Files of the Unexplained,"David Attenborough, Various Cast Members","Elizabeth Becker, Joseph Williams, Craig Oliver, Chloe Curtis, Jennifer Santos",Germany,17-09-2022,2020,7.9,1 Season,Reality
S0500,TV Show,Fly my,Stephanie Stout,"Jacob Mccarthy, Elizabeth Porter, Jennifer Matthews, Brian Figueroa",Australia,08-02-2024,2017,8.2,4 Seasons,Drama
S0466,TV Show,Food eight write improve,Jeremiah Hamilton,"Kenneth Gates, Patricia Edwards",South Korea,06-04-2021,2018,7.9,4 Seasons,Thriller
S0375,Movie,Former quickly discussion,Paul Holmes,"Tina Randall, Carol Adkins, Victoria Heath, Katherine Oconnell",Japan,28-11-2023,2020,7.2,127 Minutes,Thriller
S0092,TV Show,From Dreams to Tragedy: The Fire That Shook Brazilian Football,Samuel Jackson,"Madhuri Dixit, Sanjay Kapoor, Manav Kaul",Brazil,06-08-2022,2021,7.5,1 Season,Documentary
S0293,Movie,Fyre,William Young,"Sharon Oliver, Donald Frazier, Clinton Watkins",USA,17-01-2024,2016,7.2,92 Minutes,Documentary
S0433,Movie,Gas,Leah Nguyen,"Heather Carey, Olivia Gamble, Ryan Orozco",Japan,07-06-2020,2018,8.1,126 Minutes,Crime
S0288,Movie,Get Me Roger Stone,Bobby Chandler,"Phillip Murray, Thomas Sullivan, Scott Murray",USA,23-03-2022,2015,7.3,91 Minutes,Documentary
S0177,TV Show,Ghost Stories,"Karan Johar, Zoya Akhtar, Dibakar Banerjee, Anurag Kashyap","Peter Olson, Alan Maldonado, Cheryl Steele MD, Emily Reeves, Brittany Davenport",India,15-07-2011,2021,5.5,3 Seasons,Horror
S0382,TV Show,Give fast,Diana Johnson,"Jennifer Gomez, Nicholas Wells, Anthony Nguyen, Erin Chung",USA,29-09-2024,2012,8.1,4 Seasons,Drama
S0359,TV Show,Goal pick,Randall Hopkins,"David Carter, Andre Copeland, Brian Townsend",France,20-06-2023,2022,8.1,1 season,Fantasy
S0207,TV Show,Good Manager,Lee Jae-jin,"Minutes Nam-koong, Nam Sang-mi, Lee Jun-ho",South Korea,27-03-2021,2017,7.9,1 season,Romance
S0188,Movie,Gully Boy,Zoya Akhtar,"Ranveer Singh, Alia Bhatt",India,23-07-2020,2014,9,87 Minutes,Drama
S018,TV Show,Guns & Gulaabs,Raj & DK,"Rajkummar Rao, Dulquer Salmaan, Adarsh Gourav",India,25-11-2022,2018,8.5,2 Seasons,Crime
S0128,Movie,Guns & Gulaabs,Raj & DK,"Rajkummar Rao, Dulquer Salmaan, Adarsh Gourav",India,02-04-2022,2020,7.8,133 Minutes,Drama
S0477,TV Show,Hard,Robert Lucas,"Michelle Olsen, Krystal Howard",India,25-02-2024,2019,6.5,3 Seasons,Thriller
S0203,Movie,Hasee toh Phasee,Vinil Mathew,"Sidharth Malhotra, Parineeti Chopra",India,26-03-2015,2014,8.1,134 Minutes,Bollywood
S0129,Movie,Haseen Dillruba,Vinil Mathew,"Taapsee Pannu, Vikrant Massey, Harshvardhan Rane",India,28-12-2018,2020,7.3,136 Minutes,Thriller
S0122,TV Show,Hasmukh,Nikhil Gonsalves.,"Vir Das, Ranvir Shorey, Ravi Kishan",India,20-11-2021,2022,7.8,1 Season,Romance
S0242,Movie,Headhunters,Morten Tyldum,"Aksel Hennie, Synnøve Macody Lund, Nikolaj Coster-Waldau",Japan,17-02-2024,2011,7.5,120 Minutes,Crime
S0059,TV Show,Heartstopper,"Joe Locke, Kit Connor, William Gao","Brittany Martinez, Debra Castillo, Lisa Bernard",United Kingdom,22-04-2022,2022,8.7,2 Seasons,Romance
S0246,Movie,Hit Man,Richard Linklater,"Joshua Payne, David Whitaker, Selena Cardenas, Howard Mccann",Australia,25-08-2024,2024,7,87 Minutes,Action
S0267,Movie,Holidate,John Whitesell,"Jason Olson, Stephanie Moreno, Tara Smith, William Anderson",France,11-09-2021,2020,6.1,84 Minutes,Comedy
S0079,TV Show,Homicide,Various Cast Members,"Maria Benson, George Thomas",USA,13-08-2020,2016,8.5,1 Season,Reality
S0485,TV Show,Hotel do data order,Mr. Herbert Johnson,"Jonathan Armstrong, Daniel Powell, Aaron Andrews, Stephanie Wallace, Michael Stevenson",UK,26-02-2021,2001,7.6,1 Season,Action
S0443,TV Show,Hour product,Robert Jones,"Lindsay Mason, Gregory Mckenzie, Tammy Williams, Kimberly Swanson, Mario Bush",France,28-12-2022,2021,7.2,8 Seasons,Drama
S0298,Movie,House of Secrets: The Burari Deaths,Sheri Powers,"Brian Collier, Michael Conrad",Canada,25-03-2022,2021,7.7,92 Minutes,Sports
S0346,Movie,However black for mean,Mary Hartman,"Nathaniel Martinez, Christina Martin, Juan Coleman, Andrew Green",India,14-08-2024,2017,7.4,81 Minutes,Crime
S0400,TV Show,Human house series name type amount,Jared Allen,"Paul Larson, Sharon Harris, Sarah Ray, Michael Johnson",Australia,16-01-2021,2002,8,7 Seasons,Romance
S0349,Movie,I my data short,Nathan Bell,"Juan Branch, Paul Martin, Abigail Hale, Jennifer Pope",India,27-02-2022,2017,7.2,89 Minutes,Thriller
S0200,TV Show,IC 814: The Kandahar Hijack,Anubhav Sinha,Naseeruddin Shah,India,14-08-2024,2024,8.8,1 Season,Thriller
S0279,Movie,Icarus,Joseph Levy,"Jose Hopkins, Mark Davis, Melissa Velasquez",USA,01-08-2024,2017,7.9,80 Minutes,Sports
S0467,TV Show,Imagine item kind,Patty Wilson,"Holly Mason, Martha Paul, Christina Wright, Alexandra Griffith",USA,22-07-2023,2009,7.2,8 Seasons,Action
S048,TV Show,Important forward,Mitchell Kramer,"Brian Dawson, Terri Russell, Julie Parker, Monica Diaz DVM",UK,24-01-2024,2003,7.7,5 Seasons,Horror
S0403,Movie,Include interesting peace black,Melinda Lopez,"John Carney, Daniel Norris, Krystal Peterson, Patricia Barnes, Tammy Carter",Germany,24-09-2024,2012,8.3,174 Minutes,Mystery
S0386,Movie,Include speech,Bridget Garcia,"Joseph James, Brianna Alvarez, Russell King, Manuel Gonzalez",Australia,02-05-2023,2023,7.7,162 Minutes,Romance
S0404,TV Show,Increase record,James Lawson,"Elizabeth Grimes, Alan Smith, Maria Blair, Christian Santana, Beth Stewart",Germany,30-08-2023,2006,8.2,9 Seasons,Action
S0405,Movie,Indeed star,Tami Cain,"Ronald Carr, Wyatt Becker, Christina Villa, Christopher Frazier",Australia,09-04-2021,2019,6.5,148 Minutes,Fantasy
S0337,Movie,Indi(r)a's Emergency,Lisa Lee,"Tyler Thomas, Nathan Taylor, Morgan Taylor, Kelli Flores, Bailey Thomas",UK,23-11-2020,2017,7.7,127 Minutes,Action
S0308,Movie,India in a Day,Joseph Martinez,"Jessica Smith, Chelsea Wells, Jennifer Frazier, Jose Torres",Australia,14-08-2023,2006,8.5,127 Minutes,Crime
S0304,Movie,Indian Matchmaking,Bradley Davis,"Amy May, Brittany Patel, Christy Blackburn, Rhonda Gilmore",Germany,09-07-2024,2000,8.2,81 Minutes,Thriller
S0314,Movie,Indian Predator: The Butcher of Delhi,Erin Houston,"Mary Melendez, Tina Carroll",UK,20-07-2022,2011,8.2,90 Minutes,Crime
S0313,Movie,Indian Predator: The Diary of a Serial Killer,Zachary Rojas,"John Palmer, Joanna Perry, Meagan Cooper, Matthew Lopez, Michelle Murphy",India,25-05-2021,2003,8.2,86 Minutes,Thriller
S0335,Movie,India's Sons,Matthew Cantrell,"Kerry Clark, Elizabeth Miller, Ashley Macias",France,27-09-2021,2021,7.9,130 Minutes,Fantasy
S0363,Movie,Individual,Alan Mendez,"Mason Farrell, Brenda Cohen MD, David Hernandez, Matthew Coleman, Lauren Wagner",South Korea,20-03-2023,2013,7.8,87 Minutes,Action
S0237,Movie,Infernal Affairs,"Wai Keung Lau, Alan Mak","Andy Lau, Tony Leung Chiu-wai, Anthony Chau-Sang Wong",Germany,12-06-2022,2002,8,81 Minutes,Crime
S0299,Movie,"Inner Worlds, Outer Worlds",Dan Thomas,"James Garrison, Michelle Lin, Lauren Jones, Jeffrey Romero",UK,01-02-2022,2017,8.8,125 Minutes,Mystery
S0408,TV Show,International son responsibility,Sierra Lynch,"Anthony Rivera, Carlos Gonzalez, Jacqueline Smith, Maria Silva",South Korea,01-06-2022,2006,7.9,1 Seasons,Thriller
S0295,Movie,Into the Inferno,Alexandra Stewart,"Timothy Jones, Joseph Scott, Jodi Kennedy",India,28-03-2024,2016,7,130 Minutes,Documentary
S0147,Movie,Irul,Rahul Roy,"Fahadh Faasil, Soubin Shahir, Darshana Rajendran",India,01-12-2021,2021,6,112 Minutes,Mystery
S0016,Movie,It Ends With Us,Justin Baldon,"James Boyd, Alexander Miller, Jerry Brown, Lance Ramirez, Lisa Obrien",USA,09-12-2024,2024,7.4,130 Minutes,Romance
S0204,TV Show,Itaewon Class,Kim Seong-yoon,"Park Seo-joon, Kim Da-mi, Yoo Jae-myung",South Korea,02-01-2024,2020,8.2,1 season,Drama
S0311,Movie,Jackass 2.5,David Cox,"Michael Carter, Emily Bell, Kristen Hanna",Canada,13-02-2023,2005,7.6,86 Minutes,Crime
S0114,TV Show,Jamtara - Sabka Number Ayega,Soumendra Padhi,"Sparsh Shrivastava, Anshuman Pushkar, Ravi Chahal",India,02-02-2020,2021,7.7,1 Season,Drama
S0036,Movie,Jawan,Atlee,"Mr. Cory Nunez DVM, Randall Henson",India,02-11-2024,2023,8.3,169 Minutes,Bollywood
S0280,Movie,Jiro Dreams of Sushi,Kevin Parker,"Nathan Lewis, Frank Lewis, Troy Rodriguez, Brandon Campos",Japan,14-09-2022,2011,7.8,81 Minutes,Documentary
S0398,TV Show,Join represent between enter third,Elaine Obrien,"Tammy Gregory, Teresa Moody, Christopher Mclaughlin",India,16-01-2020,2008,8.1,6 Seasons,Action
S0201,TV Show,Jujutsu Kaisen,Junya Enoki,"Sunghoo Park, Sh?ta Goshozono",Japan,08-05-2023,2023,7.9,2 Seasons,Anime
S0316,TV Show,Junun,Jennifer Sims,"Matthew Wheeler, Steven Allen",India,09-07-2023,2014,7.9,1 season,Drama
S0133,Movie,Kaala Paani,Albert Smith,Various Cast,India,06-04-2020,2021,6.9,92 Minutes,Crime
S0166,Movie,Kaalakaandi,Shaad Ali,"Vicky Kaushal, Bhumi Pednekar, Ashutosh Rana",India,14-02-2020,2012,6.3,87 Minutes,Drama
S0034,Movie,Kal Ho Na Ho,Nikhil Advani,"Shah Rukh Khan, Saif Ali Khan, Preity Zinta",India,01-08-2020,2003,7.8,186 Minutes,Bollywood
S0124,Movie,Katthal – A Jackfruit Mystery,Rahul Gupta,"Mr. Cory Nunez DVM, Randall Henson",India,02-07-2021,2021,7.7,98 Minutes,Drama
S0472,TV Show,Keep husband learn,Barbara Johnson,"Brandon Martinez, John Alvarez, Ann Perez, Julia Young, Ronald Weeks",India,30-01-2024,2003,8,4 Seasons,Thriller
S0112,TV Show,Khakee: The Bihar Chapter,Neeraj Pandey,"Karan Tacker, Avinash Tiwary, Anshuman Pushkar",India,21-08-2020,2023,7.8,1 Season,Thriller
S0032,Movie,Kho Gaye Hum Kaha,Arjun Varain Singh,"Zachary Thompson, David Myers, Thomas Mclaughlin",India,28-01-2024,2023,8.1,134 Minutes,Bollywood
S0396,Movie,Kid debate,Michael Lewis,"Donna Tran, Sarah Wall",France,20-02-2020,2008,8,178 Minutes,Romance
S0340,TV Show,Kids on the Silk Road,Debra Wiggins,"Marissa Hudson, Andrea Cole, Madison Huff, Emily Cox",UK,23-11-2024,2023,7.7,2 Seasons,Crime
S0376,Movie,Know their red either yet,Sarah Moody,"Donald Winters, Jake Smith",UK,07-12-2023,2022,8,89 Minutes,Thriller
S0473,TV Show,Knowledge,Austin Barr,"Donna Hughes, Kristen Mercado, Ethan Cox",Germany,15-06-2020,2007,7.5,1 Season,Crime
S0014,TV Show,Komi Can't Communicate,Ayumu Watanabe,"Tadano Hitohito, Komi Shouko, Najimi Osana",Japan,21-08-2021,2021,7.9,1 Season,Anime
S0139,Movie,Kota Factory,Sandeep Reddy Vanga,"Mayur More, Ahsaas Channa, Jitendra Kumar",India,15-07-2021,2022,7.9,140 Minutes,Drama
S0140,Movie,Krishna and His Leela,Krishna Jagarlamudi,"Sree Vishnu, Shalini Vadnikatti, Seerat Kapoor",India,02-04-2021,2021,8.2,139 Minutes,Crime
S0245,Movie,La La Land,Damien Chazelle,"Andrew Andrews, Sharon Kirk, Steven Perez",Japan,03-08-2021,2016,8,128 Minutes,Musical
S0006,TV Show,La Palma: Limited Series,Enrique Urbizu,"Álvaro Morte, Verónica Echegui",Spain,23-12-2021,2021,7,1 Season,Drama
S0249,Movie,Lady Chatterley's Lover,Laure de Clermont-Tonnerre,"Caitlin Pena, Brenda Smith, Billy Boyer, Brittany Smith, Anne Crawford",Canada,27-08-2020,2022,6.9,127 Minutes,Drama
S0495,TV Show,Large,Wanda Sexton,"Austin Cruz, Kerri Williamson, Janet Riley, Tammy Knight",France,02-04-2021,2000,8.2,3 Seasons,Drama
S0270,TV Show,Last Chance U,Denise King,"Nicole Lopez, Jamie Anderson",USA,29-06-2020,2016,8.4,4 Seasons,Sports
S0455,TV Show,Last production,Joseph Ramirez,"Diane Kim MD, Janice Cook",UK,30-08-2023,2021,8.2,5 Seasons,Drama
S0452,Movie,Late edge rock,Rodney Harris,"Danny Caldwell, Steve Mcclain, Adam Brown, Laura Jones, Charles Valdez",South Korea,11-09-2023,2009,8.2,99 Minutes,Drama
S0368,Movie,Life,Justin Schmidt,"Charles Boyle, Jacob Fisher",France,20-08-2021,2020,8.1,18 Minutes,Thriller
S0306,Movie,Life in a Day,Philip Clark,"David Anderson, Ricardo Jackson, Edward Shea",Japan,27-04-2020,2016,8.3,81 Minutes,Horror
S0081,TV Show,Life on Our Planet,"Morgan Freeman, Various Cast Members","Jesse Escobar, William Murphy, BenjaMinutes Smith",USA,25-08-2023,2021,6.6,1 Season,Reality
S0411,TV Show,Local about position professor factor,Teresa Long,"Sara Lowe, Joseph Thomas, Rebecca Robertson, Justin Martin, Taylor Steele",UK,13-06-2024,2019,7.9,9 Seasons,Crime
S0468,TV Show,Long drug range test,Krista Anderson,"Kathy Castillo, Perry Costa",Japan,07-01-2020,2024,8,1 Seasons,Horror
S0290,Movie,Long Shot,Ellen Gordon,"Alex Calderon, Misty Woods, Ryan Johnson, Scott Figueroa, Johnny Oneill",USA,17-08-2024,2015,7.4,94 Minutes,Documentary
S0264,Movie,Look Both Ways,Wanuri Kahiu,"Cody House, Jennifer House",Japan,06-05-2023,2022,7.1,18 Minutes,Drama
S0126,Movie,Looop Lapeta,Aakash Bhatia,"Marcia Moody, Ryan Vargas, Anita Anderson",India,15-02-2020,2021,7.4,91 Minutes,Drama
S0461,TV Show,Loss behavior poor resource,Michelle Brown DVM,"William Matthews, Todd Carroll",UK,02-04-2024,2023,7.6,1 Season,Thriller
S0266,Movie,Love Guaranteed,Mark Steven Johnson,"Jennifer Woods, Sherri Thomas",Japan,14-02-2021,2020,6,90 Minutes,Comedy
S0093,TV Show,Love Is Blind: Brazil,Grace Lee,"Sakshi Tanwar, Raima Sen, Prashantt Guptha",Brazil,23-08-2021,2021,7.8,1 Season,Reality
S0072,TV Show,Love on the Spectrum,Various Cast Members,"Suzanne Henry, Rebecca Wright, Ricardo Bennett, Gina Hines, Carrie Green",USA,12-11-2020,2020,8,3 Seasons,Drama
S0111,TV Show,Love per Square Foot,Anand Tiwari,"Vicky Kaushal, Angira Dhar, Alankrita Shrivastava",India,28-01-2023,2021,7.5,1 Season,Drama
S0020,TV Show,Lucifer,Tom Kapinos,"Tom Ellis, Lauren German, DB Woodside",USA,25-12-2015,2015,8.3,6 Seasons,Thriller
S0155,Movie,Ludo,Abhishek Sharma,"Salman Khan, Disha Patani, Randeep Hooda",India,21-02-2020,2020,7.8,113 Minutes,Thriller
S0447,TV Show,Magazine,Michele Perkins,"Adam Stevens, Steven Wolfe, Natasha Melendez, Edward Gonzales",Australia,18-08-2021,2003,7.2,3 Seasons,Romance
