show_id,type,title,director,cast,country,date_added,release_year,rating,duration,genre
S087,Movie,Mai: A Mother's Rage,Atul Mongia,"Sakshi Tanwar, Raima Sen, Prashantt Guptha",India,01-01-2023,2021,8.3,135 Minutes,Drama
S0401,Movie,Majority item fish,Jennifer Nelson,"Ashley Cook, Leah Hodge, Tammy Romero",Japan,27-06-2021,2022,7.5,67 Minutes,Drama
S0448,Movie,Make close style PM main,Joan Lopez,"Barbara Michael, Jamie Hunt, Nicole Walters",Germany,13-03-2023,2015,8,153 Minutes,Romance
S0269,TV Show,Making a Murderer,John Yu,"Courtney Ramos, Ronald Perez, Michelle Olson",USA,21-06-2024,2015,8.5,2 Seasons,Crime
S0170,Movie,Malang,Pradeep Sarkar,"Vijay Varma, Radhika Apte, Jackie Shroff",India,24-01-2020,2020,6.7,126 Minutes,Action
S0263,Movie,Malcolm and Marie,Sam Levinson,"Dustin Diaz, Shannon Thomas, Andrew Knox",France,05-07-2020,2021,6.8,86 Minutes,Drama
S0424,TV Show,Management dream,Jacqueline Davis,"Ashley Simmons, Robert Bell, Heidi Payne MD",Japan,02-08-2022,2020,8,8 Seasons,Thriller
S0148,Movie,Mandela,David Green,"Vicky Kaushal, Bhumi Pednekar, Ashutosh Rana",India,22-01-2021,2020,7.9,95 Minutes,Thriller
S0029,TV Show,Manifest,Jeff Rake,"Melissa Roxburgh, Josh Dallas, Athena Karkanis",USA,28-06-2018,2018,8.3,4 Seasons,Sci Fi
S0142,Movie,Maniyarayile Ashokan,Sachin Khedekar,"Jacob Gregory, Anagha, Shruthi Ramachandran",India,15-06-2020,2021,6.5,80 Minutes,Comedy
S0180,Movie,Mardaani 2,Gopi Puthran,"Rani, Vishal Jethwa",India,30-11-2012,2020,7.7,132 Minutes,Crime
S0327,Movie,Mariposas Negras,Nicholas Williamson,"Christine Russell, Michael Henderson, Charles Wade, Richard Martinez",India,01-04-2024,2023,8.2,80 Minutes,Comedy
S0127,Movie,Maska,Neeraj Udhwani,"Manisha Koirala, Nikita Dutta, Kunal Kapoor",India,31-07-2020,2020,8,118 Minutes,Action
S0381,TV Show,Medical small ok evidence four,Deanna Lopez,"Melissa Mcdowell, Ronald Humphrey, Daniel Sanchez",India,04-11-2021,2009,6.5,2 Seasons,Action
S0214,TV Show,Melloga Chejil,Lee Jung-moo,"Chun Woo-hee, Jeon Yeo-been, Han Ji-Eun",South Korea,03-04-2022,2020,8,1 season,Thriller
S0022,TV Show,MH370: The Plane That Disappeared,Louise Malkinson,"Zachary Thompson, David Myers, Thomas Mclaughlin",USA,08-03-2023,2023,7.8,1 Season,Documentary
S0149,Movie,Mimi,Arun Kumar,"Abhishek Bachchan, Yami Gautam, Nimrat Kaur",India,12-11-2020,2021,7.8,129 Minutes,Bollywood
S0001,TV Show,Mismatched,"Akarsh Khurana, Nipun Dharmadhikari","Prajakta Koli, Rohit Saraf",India,20-11-2020,2020,7.2,3 Season,Romance
S0143,Movie,Miss India,Manish Sharma,"Keerthy Suresh, Jagapathi Babu, Naresh",India,27-11-2021,2020,8.8,83 Minutes,Bollywood
S0285,TV Show,Miss Representation,Erika Silva,"Kim Stevenson, Cathy Young, Taylor Phillips, Richard Price, Nicholas Hernandez",USA,21-03-2020,2011,7.5,1 season,Documentary
S028,TV Show,Missing: The Other Side,Minutes Yeon-hong,"Ha Jun, Go Soo, Sohee",South Korea,04-11-2022,2020,7.9,1 season,Mystery
S0002,TV Show,Money Heist,Álex Pina,"Álvaro Morte, Úrsula Corberó, Pedro Alonso",Spain,02-05-2017,2017,8.3,5 Seasons,Action
S0312,Movie,Money Mafia,Jordan Hensley,"Brandon Morrison, Mark Cox, Rachel Chang",Germany,11-08-2020,2003,7.5,18 Minutes,Mystery
S0367,Movie,Move respond structure,Lisa Powers,"Heather Velasquez, Jacqueline Jackson, Alisha Davidson",UK,20-05-2024,2017,7.9,86 Minutes,Mystery
S0357,TV Show,Movie population source add,Ronald Lopez,"Julie Carter, David Sloan, Jesse Ryan, Brandon Cooper, Bridget Benitez",South Korea,09-03-2021,2005,8.2,2 Seasons,Mystery
S0206,TV Show,My Happy Marriage,Takehiro Kubota,"Ueda,  Kaito Ishikawa",Japan,02-04-2023,2023,8.6,1 Season,Anime
S0213,TV Show,My ID Is Gangnam Beauty,Choi Sung-bum,"Im Soo-hyang, Cha Eun-woo, Jo Woo-ri",South Korea,02-06-2020,2018,7.3,1 season,Comedy
S0201,TV Show,My Love from the Star,"Jang Tae-yoo, Oh Chung-hwan","Jennylyn Mercado, Gil Cuerva, Gabby Eigenmann",South Korea,29-08-2022,2017,7.2,1 season,Sci-Fi
S0042,TV Show,Narcos,"Wagner Moura, Pedro Pascal, Boyd Holbrook","James Phelps, Diane Terry, Ryan Martinez",Colombia,28-08-2015,2015,8.9,3 Seasons,Crime
S02018,TV Show,Naruto,Hayato Date,Junko Takeuchi,Japan,08-03-2015,2002,8,5 Seasons,Anime
S0207,TV Show,Naruto Shippuden,Hayato Date,Junko Takeuchi,Japan,14-12-2015,2006,8.3,21 Seasons,Anime
S080,TV Show,NASCAR: Full Speed,James Cameron,"Cynthia Caldwell, Dean Carrillo, Jose Daniel",USA,14-07-2021,2021,8.3,1 Season,Reality
S0205,TV Show,Neon Genesis Evangelion,Hideaki Anno,"Ogata, Megumi Hayashibara",Japan,12-08-2015,2013,8.2,1 Season,Anime
S0435,TV Show,Never common wide,Daniel Gallagher PhD,"Amanda Cooper, Malik Chapman, Jason Elliott, Erica Villegas",South Korea,26-07-2022,2022,7.9,3 Seasons,Romance
S0064,TV Show,Never Have I Ever,"Maitreyi Ramakrishnan, Poorna Jagannathan, Richa Moorjani","Patrick Aguilar, Isabella Lambert",USA,27-04-2020,2021,8.6,4 Seasons,Crime
S0494,TV Show,New particular who language,Alicia Saunders,"Patrick Lin, Monica Fowler, Joseph Taylor, Linda Collins",UK,20-05-2020,2023,8.1,3 Seasons,Romance
S0234,Movie,Nightcrawler,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Bill Paxton",Australia,17-05-2022,2014,7.8,117 Minutes,Crime
S0436,TV Show,No information person meeting,Olivia Wright,"Daniel Vaughan, James Lopez, Mark Adams, Sonya Nelson",South Korea,05-06-2020,2002,7.7,1 season,Musical
S0302,Movie,Nocturnes,JasMinutes Huynh,"Taylor Hale, Ashley Clark",India,12-02-2022,2013,8.1,85 Minutes,Medical
S0498,0.973939879,Not run,Sierra Miller,"Timothy Benson, Colin Gonzales, Cindy Gonzalez, Chad Clarke, Patricia Mcbride",South Korea,18-08-2021,2018,7.7,201 Minutes,Drama
S0173,Movie,Ok Computer,Shanker Raman,"Sunny Kaushal, Sharvari Wagh, Kunal Kapoor",India,20-09-2013,2018,7.5,111 Minutes,Sci-Fi
S0243,Movie,Oldboy,Park Chan-wook,"Choi Minutes-sik, Yoo Ji-tae, Kang Hye-jeong",Germany,08-07-2023,2003,8.3,123 Minutes,Thriller
S0033,Movie,OMG 2,Amit Rai,"James Boyd, Alexander Miller, Jerry Brown, Lance Ramirez, Lisa Obrien",India,08-08-2023,2023,7.4,155 Minutes,Bollywood
S0371,Movie,On throw production idea others door,Christine Lopez,"Jessica Scott, Mary Thompson, Kimberly Baker, Glenda Walls, Ashley Sparks",USA,13-11-2022,2001,7.2,85 Minutes,Thriller
S0441,Movie,One which,Paul Le,"Mark Walker, Robert Scott, Eric Miller, Chelsea Higgins, Stacey Gomez",UK,01-08-2020,2012,7.7,134 Minutes,Comedy
S0345,Movie,Only similar,Jason Mullins,"Henry Hansen, Christina Avila, Diana Weaver, Tonya Martinez",Germany,01-05-2021,2022,7.3,18 Minutes,Thriller
S0361,TV Show,Onto later control sure success ball,Sierra Arroyo,"Steven Snow, Rebecca Rodriguez, Tony Wilson",Germany,20-08-2022,2016,7.9,1 season,Fantasy
S0377,Movie,Operation,Richard Lee,"Kyle Jacobs, Alexa Flores, Pamela Foster, Dustin Lara",Canada,04-08-2023,2008,7.5,86 Minutes,Crime
S0334,TV Show,Orbital,Cody Dyer,"Matthew Clayton, Tiffany Fields, Kristen Lopez",UK,08-04-2023,2023,7.9,6 Seasons,Medical
S0454,TV Show,Order measure nor,Michelle Jackson,"Michael Ramirez, Mrs. Morgan Mccarty, Diana Burton",South Korea,09-06-2020,2003,8.1,5 Seasons,Drama
S0218,TV Show,Our Beloved Summer,Kim Yoon-jin,"Choi Woo-sik, Kim Da-mi, Roh Jeong-eui",South Korea,04-04-2024,2021,8.2,1 season,Sports
S0258,Movie,Our Souls at Night,Ritesh Batra,"Pamela Ward, Andre Walker",Japan,17-03-2021,2017,6.4,81 Minutes,Drama
S0348,Movie,Out fill,Vanessa Mooney,"Matthew Davis, Jeremy Flynn, Mr. Mark Richardson, Terry Hall, Victoria Levine",UK,21-05-2022,2013,7.2,127 Minutes,Drama
S0451,TV Show,Owner end wide,Tonya Brown,"Tamara Norton, Rhonda Butler, Anthony Martin, Bradley Gibson",Japan,26-06-2022,2003,8.3,6 Seasons,Drama
S0011,TV Show,Ozark,"Jason Bateman, Chris Mundy","Jason Bateman, Laura Linney, Julia Garner",USA,21-07-2017,2017,8.7,4 Seasons,Thriller
S0174,Movie,Paatal Lok,Sudip Sharma,"Janhvi Kapoor, Sobhita Dhulipala, Vijay Varma",India,13-12-2020,2013,8,115 Minutes,Crime
S089,TV Show,Paava Kadhaigal,Vignesh Shivan,"Fahadh Faasil, Simran, Kalki Koechlin",India,07-02-2018,2020,6.6,1 Season,Action
S0135,Movie,Paava Kadhaigal,Vignesh Shivan,"Fahadh Faasil, Simran, Kalki Koechlin",India,31-07-2020,2020,7.2,88 Minutes,Action
S0453,TV Show,Pass ever plant state space,Donald Williams,"Mr. Andrew Thompson, Mario Johnson",South Korea,04-11-2021,2021,6.5,5 Seasons,Drama
S0013,TV Show,Peaky Blinders,Steven Knight,"Cillian Murphy, Paul Anderson, Helen McCrory",Germany,30-09-2013,2013,7.9,6 Seasons,Drama
S0131,Movie,Period. End of Sentence.,Rayka Zehtabchi,Various Cast,India,08-12-2022,2018,7.6,86 Minutes,Drama
S0328,Movie,Period. End of Sentence.,Megan Jones,"Keith Jones, Brianna Moody, Dorothy Rodriguez, Melissa Wells",UK,26-09-2021,2021,6.5,81 Minutes,Romance
S0259,Movie,Persuasion,Carrie Cracknell,"Richard George, Andrew Jimenez, Elizabeth Mckinney, Sonia Cabrera",Canada,11-05-2024,2022,6.2,87 Minutes,Drama
S0247,Movie,Phantom Thread,Paul Thomas Anderson,"Jason Romero, Andrea Lambert, Amanda Gordon, Jennifer Salinas, Chad Huang",USA,05-03-2024,2017,7.5,130 Minutes,Drama
S0407,TV Show,Pm seven allow pass,Derek Mcdaniel,"Amy Bennett, Christopher Mccarty, Lawrence Christensen, Penny Williams",Canada,23-01-2024,2018,8.2,6 Seasons,Fantasy
S0406,TV Show,Poor create,Kim Delacruz,"Christina Carpenter, Jesse Anthony",Germany,13-08-2021,2024,8.1,7 Seasons,Medical
S0470,TV Show,Popular week,Brandon Thomas,"Crystal Rose, Mrs. Natasha Fernandez DVM, Leah Newman, Bonnie Luna",India,23-11-2022,2017,8.1,5 Seasons,Crime
S0388,Movie,Price foreign,Stacy Williams,"Amy Contreras, Peter Gibbs, Miranda Blake, Angela Riley",Japan,08-08-2020,2009,7.7,146 Minutes,Comedy
S0220,TV Show,Private Lives,Nam Gun,"Seohyun, Kim Hyo-jin, Tae Won-suk",South Korea,07-03-2021,2020,6.5,1 season,Drama
S0442,TV Show,Product energy,Melissa Bowen,"Jose Wilson, Calvin Hubbard, David Gonzalez, Kristy Marshall",Germany,05-12-2021,2000,7.9,9 Seasons,Romance
S0480,TV Show,Production buy,Steve Reese,"Holly Taylor, Tommy Harris",Canada,30-09-2020,2023,7.9,5 Seasons,Thriller
S0465,TV Show,Protect if reason brother your,Julia Obrien,"Lisa Johnson, Jennifer Green, Nathaniel Kaufman, Reginald Marquez MD",Japan,22-08-2024,2018,7.7,9 Seasons,Fantasy
S0437,Movie,Protect summer,John Hall,"John Russell, Anthony Swanson, Ashley Nelson, Brittany Gallagher",Australia,21-03-2022,2019,7.6,80 Minutes,Action
S0041,Movie,Purple Hearts,Elizabeth Allen Rosenbaum,"Marcia Moody, Ryan Vargas, Anita Anderson",USA,29-07-2022,2022,8.8,122 Minutes,Romance
S0481,TV Show,Push everybody you,Heather Robbins,"William Bernard, Sara Watson, Justin Morgan, Jennifer Murphy",Canada,04-08-2021,2000,8.1,1 Season,Crime
S0087,TV Show,Queer Eye,David Collins,"Jonathan Van Ness, Tan France, Antoni Porowski",USA,23-04-2016,2020,7.6,5 Seasons,Drama
S0132,Movie,Raat Akeli Hai,Honey Trehan,"Nawazuddin Siddiqui, Radhika Apte, Shweta Tripathi",India,23-08-2020,2021,7.8,99 Minutes,Documentary
S0168,Movie,Raat Akeli Hai,Sameer Iqbal,"Ayushmann Khurrana, Nassar, Manoj Pahwa",India,26-03-2021,2020,7.5,85 Minutes,Crime
S0183,Movie,Raat Baaki Hai,Rahul Dev,"Paoli Dam, Anup Soni",India,03-08-2006,2020,8.1,81 Minutes,Mystery
S0158,Movie,Radhe,Christopher Nolan,"Tripti Dimri, Avinash Tiwary, Rahul Bose",India,24-06-2020,2021,1.8,80 Minutes,Action
S0037,Movie,Raising Voices,Eduard Cortés and David Ulloa,"Mary Montgomery, Sharon Brown",Spain,31-05-2024,2024,7.6,169 Minutes,Thriller
S0115,Movie,Rakt Bramhand - The Bloody Kingdom,David Miller,Various Cast,India,31-12-2020,2020,8.2,135 Minutes,Comedy
S0486,TV Show,Range possible,Krystal Williams,"Douglas Richardson, Barbara Jimenez",Canada,25-08-2024,2006,7.6,1 Season,Drama
S0440,TV Show,Read away budget,Kristy Palmer,"Omar Anderson, Adam Huerta",USA,01-12-2023,2013,8.1,1 season,Drama
S0445,TV Show,Reason,Eric Smith,"Andrew Kelley, William Davis, Bruce Fernandez, Bradley Smith, Alexander Graves",Australia,05-06-2021,2006,7.5,1 Seasons,Drama
S0369,Movie,Recently present include,Brittany Strong,"Angela Harris, Mark Williams, Rebecca Allen, Tiffany Adkins",India,20-06-2021,2017,7.7,86 Minutes,Crime
S0392,Movie,Require test my never,Samuel Robbins,"Tamara Cruz, Angelica Richardson",Germany,18-01-2022,2022,8.1,148 Minutes,Drama
S0330,Movie,Roar of the Lion,Kyle Guerrero,"Micheal Fowler, Catherine Hines",Japan,26-12-2020,2004,8.2,95 Minutes,Comedy
S0456,TV Show,Rule where,Mrs. Kristy Holland,"Ashley Nguyen, Philip Johnson",UK,27-07-2020,2017,7.9,1 Season,Drama
S0317,TV Show,Sachin - A Billion Dreams,Alexander Phillips,"Fernando Ward, Stacy Mcguire, Paul Guerra, Kevin Wagner",Germany,06-04-2020,2009,7.6,2 Seasons,Thriller
S085,TV Show,Sacred Games,Anurag Kashyap,"Nawazuddin Siddiqui, Saif Ali Khan, Radhika Apte",India,18-12-2020,2022,7.6,1 Season,Drama
S0162,Movie,Sardar Ka Grandson,Homi Adajania,"Bhuvan Bam, Various Cast",India,31-07-2020,2020,6.9,98 Minutes,Drama
S0307,Movie,Sarvam Shakthi Mayam,Erica Mccullough,"Christopher Perez, Kevin Schwartz, Ryan Martin",Canada,23-05-2022,2024,8,87 Minutes,Crime
S0336,Movie,Satyamev Jayate,Anthony Gallagher,"Ethan Smith, Andrea Gomez, Bruce Watkins, Brittany Martin",UK,20-01-2023,2015,7.8,98 Minutes,Thriller
S0325,TV Show,Secrets of the Buddha Relics,Elizabeth Casey,"Ryan Acevedo, Amanda Weaver, Kimberly Simpson, Keith Lang",South Korea,01-05-2024,2002,8.1,1 season,Romance
S0347,Movie,Seek hundred,Abigail Stuart,"Michael Rodriguez, Maria Walker, Jessica Lopez MD",France,03-04-2023,2009,7.4,87 Minutes,Thriller
S0134,Movie,Selection Day,David Williams,"Mohammed Samad, Rajat Barmecha, K.K. Raina",India,21-06-2020,2021,7.4,116 Minutes,Drama
S0223,TV Show,Sell Your Haunted House,Park Jin-seok,"Jang Na-ra, Jung Yong-hwa, Kang Mal-Geum",South Korea,21-06-2024,2021,8.3,1 season,Action
S0091,Movie,Selling Sunset,Emma Watson,"Chrishell Stause, Jason Oppenheim, Mary Fitzgerald",USA,24-07-2020,2020,6.9,92 Minutes,Reality
S0420,TV Show,Serious by,John Richmond,"Ryan Young, Tiffany Montgomery, Heather Taylor, David Bowers, Kenneth Conrad",Australia,18-02-2022,2000,8,9 Seasons,Horror
S0394,Movie,Serious few inside task,Melody Hall,"Andrew Cox, Wanda Turner",Germany,08-04-2021,2013,7.9,158 Minutes,Crime
S0254,Movie,Set It Up,Claire Scanlon,"Margaret Bell, Kelly Byrd, Courtney Rodriguez, Pamela Brown, Miguel Becker",Germany,16-03-2021,2018,6.6,85 Minutes,Drama
S0055,TV Show,Sex Education,"Asa Butterfield, Gillian Anderson, Ncuti Gatwa","Denise Young, Peter Smith",United Kingdom,11-01-2020,2018,7.3,5 Seasons,Drama
S0047,TV Show,Shadow and Bone,"Jessie Mei Li, Ben Barnes, Archie Madekwe","Jonathan Bryant, Amber Mccarthy, Candice Pierce",USA,23-04-2021,2021,8.6,2 Seasons,Fantasy
S0474,TV Show,Share,Anthony Larson,"Dylan Cunningham, Nicholas Morales, Thomas Murphy, Angela Anderson",Japan,04-08-2020,2017,8.1,1 Season,Mystery
S0287,Movie,Shirkers,William Tyler,"Robin Anderson, Brittany White, Jonathan Owens, Jessica Allen",USA,20-04-2022,2018,7.3,90 Minutes,Documentary
S0354,Movie,Sign dog,Kimberly Gomez,"Kenneth Morgan, Alejandro Walker, Michael Bailey, Jesse Salazar, Brittney Harper",UK,13-08-2022,2017,8.2,90 Minutes,Musical
S0420,Movie,Sing consumer work together local,Eric Wolf,"Mr. Jeffrey Parsons, Martha Ruiz, Michael Mitchell, Matthew Aguilar",Japan,03-08-2024,2022,7.2,121 Minutes,Action
S0479,TV Show,Sing possible,Donna Silva,"Roberta Hahn, Vanessa Lozano, Joseph Mendoza",Germany,22-11-2021,2012,8.2,4 Seasons,Thriller
S0364,Movie,Single lay age,Kenneth Alvarez,"Annette Hughes, Bradley Lopez MD",France,30-12-2021,2003,7.7,127 Minutes,Horror
S0423,Movie,Sister shoulder,Robin Carrillo,"Melissa Morales, Carrie Ayala",France,16-04-2024,2021,7.2,144 Minutes,Mystery
S0353,Movie,Situation house,Heidi Carter,"Dustin Jordan, Erin Baker",South Korea,06-12-2024,2008,8.3,86 Minutes,Romance
S0078,TV Show,Six Nations: Full Contact,"Danny DeVito, Various Cast Members","Kent Garrison, Angela Thompson, Virginia Ballard, Jonathan Dunlap",USA,07-02-2020,2023,8,1 Season,Reality
S0491,TV Show,Small respond,Tanya Morgan,"Jessica Aguirre, Jennifer Jones, Stephen Kramer",Australia,20-09-2023,2021,7.2,1 Season,Drama
S0428,Movie,Somebody,Paul Parker,"Chelsea Smith, Victor Adams",UK,17-07-2023,2013,8.2,131 Minutes,Crime
S0066,TV Show,Somebody Feed Phil,Phil Rosenthal,"Omar Gates, Mr. Stephen Garcia, Crystal Wilson, Katherine Bryant, Kelly Davis",USA,12-01-2018,2022,7.6,7 Seasons,Documentary
S0250,Movie,Someone Great,Jennifer Kaytin Robinson,"Timothy Case, Susan Matthews, Christopher Fernandez",France,18-12-2024,2018,6.2,92 Minutes,Comedy
S0222,TV Show,Son: The Guest,Kim Hong-sun,"Kim Dong-wook, Kim Jae-Wook, Jung Eun-chae",South Korea,26-08-2022,2018,7.6,1 season,Mystery
S0294,Movie,Sour Grapes,Susan Weber,"Christopher Stephens, Jason Lang, William Wheeler, Chad Cuevas",South Korea,28-11-2022,2016,7.2,90 Minutes,Documentary
S0416,Movie,Southern hold law enter pass,Angela Morales,"Margaret Adams, Mario Hill",India,20-09-2020,2011,8.1,125 Minutes,Medical
S0402,Movie,Specific western,Sarah Abbott,"Abigail Holmes, Thomas Rodriguez, Taylor Long, Emma Kelley",Japan,09-12-2022,2017,8.1,156 Minutes,Comedy
S0478,TV Show,Spring model,Christine Barnes,"Marisa Williams, Michael Simmons",Australia,12-08-2022,2013,8.1,3 Seasons,Drama
S0075,TV Show,Sprint,"Nicolas Cage, Various Cast Members","Sydney Reed, Emma Rogers, Larry Hooper, Jared Barber",UK,27-08-2022,2022,7.4,1 Season,Drama
S0035,TV Show,Spy x Family,Kazuhiro Furuhashi,"Cynthia Caldwell, Dean Carrillo, Jose Daniel",Japan,09-04-2022,2022,8.1,1 Season,Anime
S0030,TV Show,Squid Games,Hwang Dong-hyuk,"Lee Jung-jae, Park Hae-soo, Wi Ha-joon",South Korea,17-09-2021,2021,7.1,1 Season,Thriller
S0278,TV Show,Stephen Fry in America,Christopher Spencer,"Angela Collins, Spencer Vaughn, Jason Smith",UK,22-01-2023,2008,7.9,1 season,Travel
S0004,TV Show,Stranger Things,The Duffer Brothers,"Winona Ryder, David Harbour, Millie Bobby Brown",USA,15-07-2016,2016,9,4 Seasons,Sci Fi
