show_id,type,title,director,cast,country,date_added,release_year,rating,duration,genre
S0391,TV Show,Style happen economy win eat,Scott Smith,"David Ball, Eric Rice, Morgan Sullivan, Anthony Burke, James Williams",India,05-08-2023,2007,7.9,7 Seasons,Romance
S0380,Movie,Successful economic again guess,Lynn Sanders,"Veronica Terry, Monique Stark, Jamie Clarke",South Korea,01-09-2021,2017,8.2,86 Minutes,Musical
S0028,TV Show,Suits,"Gabriel Macht, Aaron Korsh","James Boyd, Alexander Miller, Jerry Brown, Lance Ramirez, Lisa Obrien",USA,08-06-2011,2011,7.3,9 Seasons,Drama
S0187,Movie,Talaash,Reema Kagti,"Aamir Khan, Rani",India,15-05-2022,2005,8,126 Minutes,Mystery
S0224,TV Show,Taxi Driver,Park Joon-woo,"Lee Je-hoon, Kim Eui-sung, Pyo Ye-jin",South Korea,18-05-2023,2021,8.2,1 season,Fantasy
S0427,TV Show,Team arrive,Claire Garner,"Brittney Luna, Erik Walker, Micheal Bradshaw",Canada,07-02-2022,2003,8.3,7 Seasons,Thriller
S0489,TV Show,Tell article language place,Kelly Franklin,"Donald Palmer, Wendy Holmes",Germany,29-01-2021,2022,7.7,4 Seasons,Comedy
S0118,TV Show,The Archies,Mark Brown,"Agastya Nanda, Suhana Khan, Khushi Kapoor",India,03-03-2022,2021,8,1 Seasons,Drama
S0084,Movie,The Boyfriend,"Ben Affleck, Various Cast Members","Joseph Thomas, Ryan Harrison, Nicole Clements, Suzanne Gallagher",India,14-02-2022,2022,6.5,97 Minutes,Thriller
S0077,TV Show,The Circle,Various Cast Members,"Kevin Smith, Corey Hamilton, Russell Howard, Samantha Moreno, Arthur Gonzalez",USA,01-01-2020,2022,7.3,5 Seasons,Reality
S0082,TV Show,The Comeback: The 2004 Red Sox,"Bill Simmons, Various Cast Members","Logan Costa, Lisa Thomas, Michael Herring, Cynthia Johnson",USA,09-09-2021,2020,7.5,1 Season,Drama
S0097,TV Show,The Comeback: The 2004 Red Sox,Chris Hegedus,"Vicky Kaushal, Angira Dhar, Alankrita Shrivastava",South Africa,09-03-2022,2021,7.8,1 Season,Sports
S0241,Movie,The Conversation,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield",India,22-01-2020,2018,7.7,113 Minutes,Thriller
S0043,TV Show,The Crown,"Claire Foy, Matt Smith, Olivia Colman","Cynthia Caldwell, Dean Carrillo, Jose Daniel",United Kingdom,04-11-2016,2016,8.2,6 Seasons,Drama
S0138,TV Show,The Disciple,Vikramaditya Motwane,"Aditya Modak, Arun Dravid, Sumati Jadhaw",India,26-01-2021,2022,7.8,1 Season,Thriller
S0137,TV Show,The Elephant Whisperers,Anjali Patel,Various Cast,India,21-11-2020,2021,7.8,1 Season,Drama
S0282,Movie,The Endless Summer,Patricia Garcia,"Thomas Harris, Susan Williamson",USA,12-01-2022,2016,7.6,95 Minutes,Documentary
S0283,Movie,The Epic of Everest,Adam Brown,"Cristina Boyer, Teresa Noble, Debra Thomas, Linda Burke, Dana Chavez",USA,01-08-2021,2024,7.6,85 Minutes,Documentary
S086,TV Show,The Fame Game,Bejoy Nambiar,"Madhuri Dixit, Sanjay Kapoor, Manav Kaul",India,25-12-2022,2021,6.8,1 Season,Thriller
S0324,Movie,The Farthest,Chelsea Long,"Rebecca Washington, Jordan Powell",Japan,15-04-2024,2003,7.5,83 Minutes,Drama
S0176,Movie,The Forgotten Army – Azaadi Ke Liye,Kabir Khan,"Jake Dunn, Thomas Garcia, Jamie Cunningham",India,31-03-2021,2020,7.7,18 Minutes,Drama
S0156,Movie,The Girl on the Train,Neeraj Pandey,"Tiger Shroff, Shraddha Kapoor, Riteish Deshmukh",India,07-02-2020,2020,6,81 Minutes,Horror
S0239,Movie,The Girl with the Dragon Tattoo,Niels Arden Oplev,"Michael Nyqvist, Noomi Rapace, Ewa Fröling",South Korea,22-11-2023,2009,7.8,152 Minutes,Drama
S0088,TV Show,The Great Indian Kapil Show,Kapil Sharma,"Kapil Sharma, Krushna Abhishek, Archana Puran Singh",India,05-09-2016,2021,7.5,1 Season,Reality
S088,TV Show,The Great Indian Kapil Show,Kapil Sharma,"Kapil Sharma, Krushna Abhishek, Archana Puran Singh",India,23-03-2022,2023,7.8,1 Season,Crime
S0255,Movie,The Guernsey Literary & Potato Peel Pie Society,Mike Newell,"Robert Pearson, Miss Courtney King MD",UK,14-01-2023,2018,6.8,124 Minutes,Drama
S0052,TV Show,The Haunting of Hill House,"Michiel Huisman, Carla Gugino, Elizabeth Reaser","Lauren Williams, Stacey Fernandez, Pamela Simmons, Brittany Perez",USA,12-08-2018,2022,8.6,1 Season,Horror
S0083,TV Show,The Indrani Mukerjea Story: Buried Truth,"Priyanka Chopra, Various Cast Members","Stephanie Brown, Steven Kim, Crystal Deleon, Valerie Garcia, Kara Lawrence",USA,04-03-2022,2020,6.8,1 Season,Crime
S0211,TV Show,The Interest of Love,Yoo Je-won,"Yoo Yeon-seok, Moon Ga-young, Keum Sae-rok",South Korea,07-12-2022,2022,6.5,1 season,Romance
S0272,TV Show,The Keepers,Darren Jordan,"Adam May, Jason Perez",USA,26-02-2024,2017,8,1 season,Crime
S0065,TV Show,The Kings of Tupelo: A Southern Crime Saga,"Shea Whigham, Jovan Adepo, Brian Tyree Henry","Christian Oneal, Jesse Cook, Erik Taylor, Kyle Zuniga",USA,09-11-2022,2015,7.3,1 Season,Reality
S0024,Movie,The Kissing Booth,Vince Marcello,"Joey King, Jacob Elordi, Joel Courtney",USA,11-05-2018,2018,7.1,85 Minutes,Romance
S0025,Movie,The Kissing Booth 2,Vince Marcello,"Joey King, Jacob Elordi, Taylor Zakhar Perez",USA,24-07-2020,2020,7.6,130 Minutes,Romance
S0026,Movie,The Kissing Booth 3,Vince Marcello,"Joey King, Jacob Elordi, Joel Courtney",USA,11-08-2021,2021,7.9,112 Minutes,Romance
S0236,Movie,The Lady Vanishes,Alfred Hitchcock,"Margaret Lockwood, Michael Redgrave, Paul Lukas",UK,06-09-2023,2012,7.7,96 Minutes,Thriller
S0062,TV Show,The Last Dance,"Michael Jordan, Scottie Pippen, Dennis Rodman","Michelle Lowe, Brian Mathews",United Kingdom,20-04-2020,2020,7.9,1 Season,Sports
S0257,Movie,The Last Letter From Your Lover,Augustine Frizzell,"Christina Santos, Brandon Rodriguez Jr., Tony Pierce, Kathleen Jordan, Thomas Black",South Korea,01-03-2022,2021,6.6,18 Minutes,Romance
S038,Movie,The Last Tourist,Brandon Maddox,"Mary Thompson, Chad Welch, Leslie Murphy, Rodney Wall, Alexander Ford",India,28-08-2024,2000,7.2,86 Minutes,Thriller
S0160,Movie,The Lift Boy,Imtiaz Ali,"Irrfan Khan, Nimrat Kaur, Nawazuddin Siddiqui",India,08-03-2018,2021,7.2,135 Minutes,Drama
S0265,Movie,The Lovebirds,Michael Showalter,"Stephanie Mcgee, Elizabeth Pugh, Charles Mendez",Australia,27-04-2023,2020,5.7,86 Minutes,Drama
S0163,Movie,The Lunchbox,Kunal Deshmukh,"Saif Ali Khan, Kunaal Roy Kapur, Sobhita Dhulipala",India,12-02-2020,2020,7.8,139 Minutes,Drama
S0179,Movie,The Lunchbox,Ritesh Batra, Irrfan Khan,India,07-08-2020,2020,7.3,129 Minutes,Drama
S0070,TV Show,The Magic Prank Show with Justin Willman,"Justin Willman, Various Cast Members","Vincent Conley, Derrick Blanchard, Brad Rodriguez, Kevin Stevenson, Ryan Nichols",USA,20-05-2022,2022,7.8,1 Season,Reality
S084,TV Show,The Magic Prank Show with Justin Willman,John Hamaguchi,"Marcia Moody, Ryan Vargas, Anita Anderson",USA,15-03-2022,2022,7.5,1 Season,Superhero
S0040,Movie,The Meg,Jon Turteltaub,"Mary Montgomery, Sharon Brown",USA,01-12-2018,2018,6.5,113 Minutes,Thriller
S0057,TV Show,The Midnight Club,"Iman Benson, Adia, Ruth Codd","Scott Smith, Nicholas Chandler, Jennifer Page, Douglas Smith",USA,07-08-2022,2022,7.2,1 Season,Horror
S0365,Movie,The notice hundred,James Wells,"Robert Williams, Lisa Powell",Canada,20-08-2024,2019,7.6,89 Minutes,Crime
S0021,TV Show,The Originals,"Julie Plec, Kevin Williamson","Joseph Morgan, Daniel Gillies, Phoebe Tonkin",USA,23-08-2013,2013,7.4,5 Seasons,Thriller
S0048,TV Show,The Queen's Gambit,"Anya Taylor-Joy, Thomas Brodie-Sangster, Marielle Heller","Gabriel Payne, Kimberly Martin, Michelle Johnston",USA,23-08-2020,2020,8,1 Season,Drama
S0113,TV Show,The Railway Men,William Johnson,"R. Madhavan, Kay Kay Menon, Divyenndu Sharma",India,04-09-2021,2021,7.2,1 Season,Bollywood
S0125,Movie,The Romantics,Zoya Akhtar,"Mary Montgomery, Sharon Brown",India,07-05-2021,2020,7.5,123 Minutes,Thriller
S0136,TV Show,The Royals,Mark Johnson,"Elizabeth Hurley, William Moseley, Alexandra Park",India,21-08-2020,2020,7.7,1 Season,Comedy
S0056,TV Show,The Sandman,"Tom Sturridge, Boyd Holbrook, Charles Dance","Tom Myers, Dr. Dawn Garcia, Christopher Miller, Kim Velasquez, Brandon Cooley",USA,05-08-2022,2022,7.9,1 Season,Fantasy
S0230,TV Show,The School Nurse Files,Lee Kyung-mi,"Jung Yu-mi, Nam Joo-hyuk, Shim Dal-gi",South Korea,08-02-2020,2013,8,1 season,Crime
S0200,TV Show,The Seven Deadly Sins,Tensai Okamura and Noriyuki Abe,"Yuki Kaji (Meliodas), Sora Amamiya (Elizabeth Liones)",Japan,03-04-2015,2014,8.7,5 Seasons,Anime
S0315,Movie,The Silence of Swastika,Kylie Gregory,"Thomas Wallace, Erik Rowe, Angela Jennings, Christopher Wolf, Belinda Cunningham",Canada,17-11-2021,2005,7.5,84 Minutes,Thriller
S0238,Movie,The Silence of the Lambs,Jonathan Demme,"Jodie Foster, Anthony Hopkins, Scott Glenn",Germany,12-08-2022,2015,8.6,118 Minutes,Thriller
S0216,TV Show,The Sound of Your Heart,Ha Byung-hoon,"Lee Kwang-soo, Kim Dae-myung, Jung So-Minutes",South Korea,22-11-2021,2016,8.1,1 season,Thriller
S0275,Movie,The Thin Blue Line,Garrett Campbell,"Christopher Hensley, Kimberly Velez, Kyle Lucas, Melissa Smith",USA,04-06-2021,2022,7.9,81 Minutes,Crime
S0067,TV Show,The Toys That Made Us,Various Cast Members,"Angela Hill, Jesus George, Sara Armstrong, Eugene Smith, James White",USA,22-12-2017,2017,8.3,3 Seasons,Crime
S0085,TV Show,The Toys That Made Us,"Harry Jowsey, Francesca Farago, Camilla Romestrand","Gabrielle Bass, David Cooke",USA,01-01-2020,2022,7.8,4 Seasons,Crime
S0063,Movie,The Trial of the Chicago 7,"Eddie Redmayne, Sacha Baron Cohen, Mark Rylance","Alexa Wilson, Duane Escobar, Ryan Brown",USA,25-09-2020,2020,7.6,139 Minutes,Drama
S0076,TV Show,The Trust: A Game of Greed,"Sarah Paulson, Various Cast Members","James Soto, Julie Cervantes, David Travis",USA,12-08-2021,2020,6.7,1 Season,Drama
S0060,Movie,The Two Popes,"Anthony Hopkins, Jonathan Pryce, Juan Minutesujín","Meghan Simpson, Joseph Mack",United Kingdom,27-11-2020,2020,8.7,125 Minutes,Drama
S0096,TV Show,The Ultimatum: South Africa,Liam Neeson,"Rajkummar Rao, Dulquer Salmaan, Adarsh Gourav",USA,04-08-2022,2020,7.1,1 Season,Reality
S0046,TV Show,The Umbrella Academy,"Elliot Page, Tom Hopper, David Castañeda","Marcia Moody, Ryan Vargas, Anita Anderson",Canada,02-05-2018,2018,7.9,3 Seasons,Superhero
S0212,TV Show,The Uncanny Counter,Yoo Seon-dong,"Jo Byeong-gyu, Yoo Joon-sang, Kim Sejeong",South Korea,07-08-2023,2020,8,1 season,Fantasy
S0020,TV Show,The Vampire Diaries,"Julie Plec, Kevin Williamson","Nina Dobrev, Ian Somerhalder, Paul Wesley",USA,01-08-2020,2009,7.9,8 Seasons,Thriller
S0268,TV Show,The Vietnam War,Brian Meyer,"Carla King, Amanda Hughes, Joseph Moreno, Jessica Vargas, Jill Reyes",USA,29-06-2022,2017,9.1,1 season,History
S0154,Movie,The White Tiger,Sanjay Gupta,"Chris Hemsworth, Rudhraksh Jaiswal, Golshifteh Farahani",India,04-12-2020,2020,7.1,131 Minutes,Drama
S0044,TV Show,The Witcher,"Henry Cavill, Anya Chalotra, Freya Allan","Mr. Cory Nunez DVM, Randall Henson",Poland,20-12-2020,2020,7.4,3 Seasons,Fantasy
S0054,TV Show,The Witcher: Blood Origin,"Michelle Yeoh, Laurence O'Fuarain, Sophia Brown","Lisa Ortiz, Briana Marshall",United Kingdom,25-12-2022,2022,7.7,1 Season,Fantasy
S0475,TV Show,Thing bag,Autumn Warren,"Michael Miller, Corey Golden, Chad Berry, Douglas Rodriguez",Australia,06-12-2024,2012,8.3,1 Season,Thriller
S0362,Movie,Those open president region,Jennifer James,"Derek Johnson, Marissa Moreno, Valerie Miller, Angela Ryan",Australia,26-12-2021,2017,7.9,81 Minutes,Thriller
S0232,TV Show,Those Who Read the Hearts of Evil,Lee Jung-hyo,"Kim Nam-gil, Jin Seon-kyu, Ryeoun",South Korea,25-03-2024,2008,8.1,1 season,Mystery
S0471,TV Show,Thus left star white,Deanna Lindsey,"Bonnie Rogers DVM, James Graham, Samantha Hoover, Anne Phillips",South Korea,24-08-2023,2017,7.2,1 Season,Mystery
S0301,Movie,To Kill a Tiger,Yolanda Hamilton,"Glenda Delgado, Diane Wilson, Nicole Carey, Laura Collier, David Villarreal",Germany,23-08-2023,2020,7.5,118 Minutes,Fantasy
S0490,TV Show,Tonight full need,Jessica Austin,"Aaron Gardner, Laurie Lopez, Elizabeth Smith",UK,28-08-2023,2024,7.9,1 Season,Romance
S0384,TV Show,Tonight head,Lisa Brown,"Michael Johnson, Christopher Duncan",Germany,23-11-2021,2003,7.9,2 Seasons,Drama
S0086,TV Show,Too Hot to Handle,Chris Coelen,"Camilla Romestrand, Harry Jowsey, Francesca Farago",USA,07-02-2018,2022,7.9,7 Seasons,Drama
S083,TV Show,Too Hot to Handle: Germany,Robin Scott,"Mary Montgomery, Sharon Brown",Germany,25-02-2022,2018,7.5,1 Season,Reality
S0153,Movie,Toolsidas Junior,Divya Khosla Kumar,"Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari",India,06-03-2020,2021,7.4,127 Minutes,Drama
S0145,Movie,Torbaaz,Akash Bhatia,"Sanjay Dutt, Nargis Fakhri, Rahul Dev",India,07-01-2022,2021,5.1,115 Minutes,Crime
S02018,TV Show,Touch Your Heart,Park Bae-jong,"Lee Dong-wook, Lee Sang-woo, Son Sung-yoon",South Korea,06-11-2021,2020,7.6,1 season,Comedy
S0383,TV Show,Travel civil college purpose,Andrew Cohen,"Beth Torres, Courtney FleMinutesg, Amanda Miranda",Japan,12-06-2023,2017,8.2,6 Seasons,Romance
S0484,TV Show,Trip,Jason Romero,"Ryan Farmer, Jon Baker, Christopher Villegas",Germany,31-08-2022,2011,7.7,1 Season,Musical
S0151,Movie,Tughlaq Durbar,Manish Sharma,"Adarsh Gourav, Priyanka Chopra, Rajkummar Rao",India,24-04-2020,2021,7.6,89 Minutes,Drama
S0178,Movie,Tumbbad,Rahi Anil Barve,"Sohum Shah, Jyoti Malshe",India,22-03-2020,2011,8.2,129 Minutes,Horror
S0444,TV Show,Two happy course,Charles Marshall,"David Smith, Jessica Watson, Debra Hamilton, Trevor Edwards",India,18-02-2021,2009,8,7 Seasons,Comedy
S0261,Movie,Two Lovers,James Gray,"Michelle Carpenter, Laura Baker, Claire Wilson, Erik Riley, Mark Campbell",India,31-08-2023,2008,6.5,89 Minutes,Drama
S0378,Movie,Type take,Bridget Brewer,"John Rodriguez, Charles Hernandez, Tracy Cruz, Larry Jones",India,13-06-2021,2006,8.1,86 Minutes,Thriller
S0281,TV Show,Ugly Delicious,Isabel Vega,"Randy Harvey, Matthew Wilson, Ronald Hill",USA,14-03-2024,2018,7.7,1 season,Food
S0141,Movie,Uma Maheswara Ugra Roopasya,Prashant Nair,"Satyadev Kancharana, Naresh, Raghubabu",India,21-08-2020,2021,5.2,134 Minutes,Drama
S0098,TV Show,Unscripted,George Clooney,"Cardi B, Chance the Rapper, T.I.",USA,09-02-2021,2020,7.6,1 Season,Sports
S0333,Movie,Until I Fly,John Anderson,"James Williams, Alexandra Brewer, Barbara Curtis",USA,21-11-2022,2014,7.7,88 Minutes,Fantasy
S0221,TV Show,Vagabond,Yoo In-sik,"Lee Seung-gi, Bae Suzy, Moon Jeong-Hee",South Korea,13-02-2020,2020,8.1,1 season,Crime
S0023,Movie,Venom,Ruben Fleischer,"James Boyd, Alexander Miller, Jerry Brown, Lance Ramirez, Lisa Obrien",USA,03-12-2021,2018,8.2,112 Minutes,Action
S0372,Movie,Visit pretty science per,Mercedes Marks,"Leslie Campbell, Mrs. Julie Allen, Cathy Miller, Steven Hill",Germany,28-09-2021,2003,8,82 Minutes,Crime
S0397,TV Show,Wear sell,Michelle Conley,"Kimberly Bates, Joyce Montgomery, Robert Bowman, Don Wallace, Steven Cooper",Australia,21-06-2020,2023,7.5,2 Seasons,Musical
S0341,Movie,Wedding.con,George Robbins,"Kevin Martin, Christopher Lee, Kimberly Thomas, Anthony Sanders, Patricia Holmes",Germany,14-03-2024,2001,7.5,118 Minutes,Mystery
S0003,TV Show,Wednesday,Tim Burton,"Jenna Ortega, Catherine Zeta-Jones, Luis Guzmán",USA,23-11-2022,2022,8.7,1 Season,Thriller
S0460,TV Show,Week true movie think of,Eric Thomas,"Jodi Tyler, Anita Knox, Justin Young, Mrs. Sheri Rowe",Canada,26-09-2022,2002,7.7,1 Season,Crime
S0217,TV Show,Weightlifting Fairy Kim Bok-Joo,Oh Hyun-jong,"Lee Sung-kyung, Nam Joo-hyuk, Lee Jae-yoon",South Korea,02-02-2022,2016,8.3,1 season,Romance
S0499,TV Show,Western large,Eric Martinez,"Samuel Anderson, Miss Nicole Rodgers, Karina Miller, Daniel Miller",South Korea,27-02-2020,2019,7.9,9 Seasons,Comedy
S0005,TV Show,When the Phone Rings: Limited Series,Karthik Krishnan,"Aahana Kumra, Rajeev Khandelwal",India,25-11-2023,2023,6.3,1 Season,Drama
S0326,TV Show,While We Watched,Dustin Golden,"Isabella Elliott, Sara Brown DDS, Tyler Murphy, Kevin Powell, Anthony Phillips",Australia,20-04-2023,2017,8.3,1 season,Drama
S0439,Movie,Whom,Robert Lewis,"Steven Gilbert, Stephen Moody, David Morales",India,03-08-2024,2021,7.9,83 Minutes,Romance
S0417,Movie,Whom series truth,Martin Price,"Yvette Smith, Johnny Medina, Paula Howell, Roy Rogers",India,15-06-2022,2013,7.7,63 Minutes,Fantasy
S0271,TV Show,Wild Wild Country,Jodi Walker,"Dylan Fletcher, William Gilmore, Julie Smith, Christopher Vaughn, Christopher Wallace",USA,14-08-2024,2018,8.1,1 season,Crime
S0206,TV Show,Wok of Love,Park Sun-ho,"Lee Jun-ho, Jang Hyuk, Jung Ryeo-won",South Korea,05-05-2023,2018,7.5,1 season,Drama
S0476,TV Show,Work number lay interview,Stephanie Alexander,"Kelly Freeman, Wanda Wright, Sandra Koch DVM, Vincent Hughes",India,03-08-2023,2013,8.2,1 Season,Crime
S0073,TV Show,Worst Ex Ever,"Emma Stone, Various Cast Members","Anthony Richardson II, Brian White, Karla Harris",UK,08-08-2020,2021,8.1,1 Season,Reality
S0071,TV Show,Worst Roommate Ever,Various Cast Members,"Ann Buchanan, Timothy Stark, Angela Allen, Aaron Moss",USA,26-03-2021,2020,6.6,1 Season,Reality
S0338,Movie,Writing with Fire,Reginald Berry,"Daniel Hernandez MD, Billy Grant, Daniel Miller, Mrs. Carol Wright, Lisa Owen",Australia,21-07-2020,2017,7.6,92 Minutes,Horror
S0007,TV Show,Yeh Kaali Kaali Ankhein,Siddharth Sengupta,"Tahir Raj Bhasin, Shweta Tripathi, Anchal Singh",India,14-01-2022,2022,7.8,1 Season,Thriller
S0318,TV Show,Yo Yo Honey Singh: Famous,Jessica Brooks,"Zachary Thompson, David Myers, Thomas Mclaughlin",Canada,06-03-2021,2021,8,4 Seasons,Thriller
S0231,TV Show,Yong Pal,Oh Jin-seok,"Joo Won, Kim Tae-hee, Jo Hyeon-jae",South Korea,12-09-2023,2021,7.8,1 season,Crime
S0038,TV Show,You,"Sera Gamble, Greg Berlanti","Marcia Moody, Ryan Vargas, Anita Anderson",USA,09-09-2018,2018,6.8,5 Seasons,Romance
S0355,Movie,Yourself run agency after street,Lori Griffin,"Brandi Kaiser, James Howell, Sherry Jones, Adam Cooper, Elizabeth Bates MD",USA,02-12-2022,2011,6.5,84 Minutes,Action
S0343,Movie,Zende,Bradley Fernandez,"Maria Lee, Luke Larson, Alexandria Rogers DDS",France,28-02-2024,2023,7.3,124 Minutes,Crime
S0184,Movie,Zindagi Na Milegi Dobara,Zoya Akhtar,"Hrithik Roshan, Katrina Kaif",India,09-04-2023,2006,8.5,111 Minutes,Drama
